epoch,step,train_elbo_loss,train_kld_laplace,train_kld_normal,train_recon_loss,val_best_mcc,val_elbo_loss,val_kld_laplace,val_kld_normal,val_mcc,val_recon_loss
1,302,,,,,0.6845507621765137,0.07574885338544846,1.8623030185699463,12.743972778320312,0.5488108992576599,0.018893899396061897
2,320,,,,,0.6845507621765137,0.07698604464530945,1.8198322057724,12.960147857666016,0.546213686466217,0.019907277077436447
2,335,,,,,0.6845507621765137,0.07354596257209778,1.7130440473556519,13.32098388671875,0.5469667911529541,0.016452567651867867
2,349,0.07250665873289108,1.6206278800964355,13.258834838867188,0.016523875296115875,,,,,,
2,350,,,,,0.6845507621765137,0.07341966032981873,1.6454980373382568,12.998340606689453,0.5563473105430603,0.017969656735658646
2,365,,,,,0.6845507621765137,0.07366031408309937,1.6692942380905151,13.028328895568848,0.543372631072998,0.017882386222481728
2,380,,,,,0.6845507621765137,0.07334163039922714,1.5881377458572388,13.492794036865234,0.5329903364181519,0.01698187179863453
2,395,,,,,0.6845507621765137,0.07357847690582275,1.5022333860397339,13.184056282043457,0.5476691126823425,0.0190039724111557
2,399,0.07058531790971756,1.5521845817565918,11.802547454833984,0.019655825570225716,,,,,,
2,410,,,,,0.6845507621765137,0.07288336753845215,1.5358436107635498,13.379447937011719,0.5463892817497253,0.01738658919930458
2,425,,,,,0.6845507621765137,0.0723574161529541,1.6037465333938599,13.38093376159668,0.5450349450111389,0.01617715135216713
2,440,,,,,0.6845507621765137,0.07272513210773468,1.5557835102081299,13.456663131713867,0.5328288078308105,0.01679731160402298
2,449,0.06915907561779022,1.2645779848098755,13.75115966796875,0.015259817242622375,,,,,,
2,455,,,,,0.6845507621765137,0.07273922115564346,1.4540176391601562,14.33010196685791,0.5454463362693787,0.015208736062049866
3,473,,,,,0.6845507621765137,0.07283549010753632,1.5051828622817993,14.019655227661133,0.5412400960922241,0.015724699944257736
3,488,,,,,0.6845507621765137,0.07152101397514343,1.453860878944397,14.114359855651855,0.5319622755050659,0.014639327302575111
3,499,0.07475382834672928,1.372284173965454,15.011703491210938,0.015995871275663376,,,,,,
3,503,,,,,0.6845507621765137,0.07103459537029266,1.3812390565872192,14.242198944091797,0.5332798957824707,0.014495615847408772
3,518,,,,,0.6845507621765137,0.07096514105796814,1.3443796634674072,13.826212882995605,0.5373684167861938,0.01604270562529564
3,533,,,,,0.6845507621765137,0.07255178689956665,1.3434890508651733,14.386100769042969,0.5244609117507935,0.015958596020936966
3,548,,,,,0.6845507621765137,0.07250283658504486,1.3158352375030518,14.155981063842773,0.5491044521331787,0.016876541078090668
3,549,0.08060602843761444,1.636389136314392,16.892105102539062,0.013565822504460812,,,,,,
3,563,,,,,0.6845507621765137,0.0707530677318573,1.3446370363235474,14.173723220825195,0.5299269556999207,0.014785528182983398
3,578,,,,,0.6845507621765137,0.07191736251115799,1.3574683666229248,14.096946716308594,0.5304906964302063,0.016051840037107468
3,593,,,,,0.6845507621765137,0.07299992442131042,1.432926893234253,14.43989086151123,0.5279868245124817,0.015350982546806335
3,599,0.07138923555612564,1.4450407028198242,14.334720611572266,0.013934667222201824,,,,,,
3,608,,,,,0.6845507621765137,0.07124952971935272,1.3507516384124756,14.02228832244873,0.5319540500640869,0.015675142407417297
4,626,,,,,0.6845507621765137,0.07203066349029541,1.4003899097442627,14.102375984191895,0.531870424747467,0.015719642862677574
4,641,,,,,0.6845507621765137,0.07219460606575012,1.3547940254211426,14.372451782226562,0.5288230180740356,0.015529308468103409
4,649,0.07792175561189651,1.4989972114562988,15.452836990356445,0.01657327264547348,,,,,,
4,656,,,,,0.6845507621765137,0.07255925238132477,1.4176418781280518,14.165946006774902,0.5193766951560974,0.015884999185800552
4,671,,,,,0.6845507621765137,0.07292400300502777,1.3856953382492065,14.443097114562988,0.5329093933105469,0.015737762674689293
4,686,,,,,0.6845507621765137,0.07326866686344147,1.426523208618164,14.643876075744629,0.5323799848556519,0.015071803703904152
4,699,0.06666219979524612,1.0824953317642212,14.410163879394531,0.012606753036379814,,,,,,
4,701,,,,,0.6845507621765137,0.07408779114484787,1.39333975315094,14.51995849609375,0.5372323989868164,0.01659451611340046
4,716,,,,,0.6845507621765137,0.07406734675168991,1.4126757383346558,14.58434772491455,0.5238600969314575,0.016187546774744987
4,731,,,,,0.6845507621765137,0.07182033360004425,1.464684247970581,14.337634086608887,0.517123818397522,0.014160583727061749
4,746,,,,,0.6845507621765137,0.07382816076278687,1.3801672458648682,14.638830184936523,0.5221444964408875,0.016109997406601906
4,749,0.07203028351068497,1.4058181047439575,14.57436466217041,0.014249003492295742,,,,,,
4,761,,,,,0.6845507621765137,0.0729508250951767,1.4126088619232178,14.901944160461426,0.5257276892662048,0.014118896797299385
5,779,,,,,0.6845507621765137,0.0736456960439682,1.3500111103057861,14.722864151000977,0.52711021900177,0.01597698964178562
5,794,,,,,0.6845507621765137,0.07391977310180664,1.4098665714263916,14.111658096313477,0.5237536430358887,0.01748613454401493
5,799,0.07877679169178009,1.6051008701324463,15.732671737670898,0.015527769923210144,,,,,,
5,809,,,,,0.6845507621765137,0.07227617502212524,1.3529095649719238,14.372756004333496,0.5176621675491333,0.015628807246685028
5,824,,,,,0.6845507621765137,0.07320401072502136,1.3472211360931396,14.737951278686523,0.5261325836181641,0.015517947264015675
5,839,,,,,0.6845507621765137,0.0720376968383789,1.2757768630981445,15.082378387451172,0.5210910439491272,0.01403279323130846
5,849,0.06440065056085587,1.041107416152954,13.424494743347168,0.01371608953922987,,,,,,
5,854,,,,,0.6845507621765137,0.07149025052785873,1.3230359554290771,14.848692893981934,0.5172386169433594,0.013713812455534935
5,869,,,,,0.6845507621765137,0.0715424045920372,1.346487283706665,14.743894577026367,0.5050565004348755,0.01384584978222847
5,884,,,,,0.6845507621765137,0.07205186784267426,1.3395748138427734,14.925769805908203,0.5224534869194031,0.013878816738724709
5,899,0.07078798860311508,1.336147665977478,14.206216812133789,0.014807859435677528,,,,,,
5,899,,,,,0.6845507621765137,0.07222210615873337,1.2642645835876465,15.117603302001953,0.5099181532859802,0.01422665361315012
5,914,,,,,0.6845507621765137,0.07144695520401001,1.3321614265441895,14.596843719482422,0.5162404775619507,0.01433480717241764
6,932,,,,,0.6845507621765137,0.07129348814487457,1.2697097063064575,15.006793022155762,0.5155298709869385,0.01357601210474968
6,947,,,,,0.6845507621765137,0.07188385725021362,1.2483859062194824,15.218213081359863,0.5154730677604675,0.013745369389653206
6,949,0.07088245451450348,1.1446733474731445,14.522293090820312,0.01586884632706642,,,,,,
6,962,,,,,0.6845507621765137,0.07376040518283844,1.2608532905578613,14.950284957885742,0.5199154615402222,0.016301017254590988
6,977,,,,,0.6845507621765137,0.07292936742305756,1.3655462265014648,15.534269332885742,0.5102108120918274,0.012671103700995445
6,992,,,,,0.6845507621765137,0.07239097356796265,1.3207223415374756,15.315106391906738,0.5120828747749329,0.013238426297903061
6,999,0.08279751986265182,1.6313536167144775,16.210960388183594,0.017851097509264946,,,,,,
6,1007,,,,,0.6845507621765137,0.07648754864931107,1.368248701095581,15.47185230255127,0.5109692215919495,0.016389505937695503
6,1022,,,,,0.6845507621765137,0.0733591765165329,1.2711524963378906,15.053749084472656,0.5057975053787231,0.01548639964312315
6,1037,,,,,0.6845507621765137,0.0720452219247818,1.229535460472107,14.975595474243164,0.5015683770179749,0.014823077246546745
6,1049,0.07842865586280823,1.5232696533203125,15.801061630249023,0.01579277589917183,,,,,,
6,1052,,,,,0.6845507621765137,0.07243841886520386,1.3145396709442139,14.765180587768555,0.5001242756843567,0.014997484162449837
6,1067,,,,,0.6845507621765137,0.0733720138669014,1.2220381498336792,15.476136207580566,0.5026696920394897,0.014723222702741623
7,1085,,,,,0.6845507621765137,0.07174593210220337,1.3185076713562012,15.031715393066406,0.5025411248207092,0.013465700671076775
7,1099,0.0774315595626831,1.3701223134994507,15.817756652832031,0.016277065500617027,,,,,,
7,1100,,,,,0.6845507621765137,0.07071923464536667,1.2641983032226562,14.607715606689453,0.49934396147727966,0.014254104346036911
7,1115,,,,,0.6845507621765137,0.07080193608999252,1.2965075969696045,14.67582893371582,0.49465814232826233,0.013809376396238804
7,1130,,,,,0.6845507621765137,0.07150641083717346,1.3383190631866455,14.178617477416992,0.49968162178993225,0.01558736339211464
7,1145,,,,,0.6845507621765137,0.07035494595766068,1.265760064125061,14.333318710327148,0.4906769394874573,0.014697396196424961
7,1149,0.07489122450351715,1.3745665550231934,15.651966094970703,0.014189658686518669,,,,,,
7,1160,,,,,0.6845507621765137,0.07166870683431625,1.3211297988891602,14.146591186523438,0.49181148409843445,0.01601763442158699
7,1175,,,,,0.6845507621765137,0.07131469249725342,1.3386778831481934,14.573848724365234,0.49005967378616333,0.014206365682184696
7,1190,,,,,0.6845507621765137,0.07063910365104675,1.3085955381393433,14.645700454711914,0.4957069158554077,0.013616057112812996
7,1199,0.07378467172384262,1.2542033195495605,14.094789505004883,0.01895827054977417,,,,,,
7,1205,,,,,0.6845507621765137,0.07105386257171631,1.2054460048675537,15.021001815795898,0.48649677634239197,0.013936398550868034
7,1220,,,,,0.6845507621765137,0.07061505317687988,1.2466652393341064,14.863299369812012,0.48760801553726196,0.013558502309024334
8,1238,,,,,0.6845507621765137,0.07000692933797836,1.280636191368103,14.35218620300293,0.4912950396537781,0.014144008047878742
8,1249,0.07285600155591965,1.2964874505996704,14.11695671081543,0.017540257424116135,,,,,,
8,1253,,,,,0.6845507621765137,0.07023177295923233,1.2928187847137451,14.83413028717041,0.47968852519989014,0.012801192700862885
8,1268,,,,,0.6845507621765137,0.07032808661460876,1.2298073768615723,15.320932388305664,0.49284303188323975,0.012067213654518127
8,1283,,,,,0.6845507621765137,0.0692954882979393,1.238145351409912,14.55327320098877,0.4825298488140106,0.013254215940833092
8,1298,,,,,0.6845507621765137,0.06904149055480957,1.2363035678863525,14.355280876159668,0.48496025800704956,0.013612616807222366
8,1299,0.07309728860855103,1.4032795429229736,15.115407943725586,0.013718271628022194,,,,,,
8,1313,,,,,0.6845507621765137,0.0710860937833786,1.2619385719299316,14.437143325805664,0.4793316721916199,0.015155278146266937
8,1328,,,,,0.6845507621765137,0.06793306767940521,1.2172400951385498,14.49005126953125,0.483420193195343,0.012290515005588531
8,1343,,,,,0.6845507621765137,0.06955575197935104,1.321860671043396,14.690523147583008,0.4841294288635254,0.012265574187040329
8,1349,0.06657621264457703,1.2282655239105225,13.641584396362305,0.013368806801736355,,,,,,
8,1358,,,,,0.6845507621765137,0.06985791027545929,1.2495594024658203,14.529751777648926,0.4880106449127197,0.013773062266409397
8,1373,,,,,0.6845507621765137,0.07126562297344208,1.2979447841644287,14.467184066772461,0.4786202907562256,0.014884617179632187
9,1391,,,,,0.6845507621765137,0.0691540539264679,1.2711347341537476,14.528373718261719,0.48009276390075684,0.012857576832175255
9,1399,0.06327700614929199,1.1923272609710693,13.177156448364258,0.01182226650416851,,,,,,
9,1406,,,,,0.6845507621765137,0.06886041164398193,1.2375093698501587,14.493818283081055,0.48060065507888794,0.01300385594367981
9,1421,,,,,0.6845507621765137,0.06944745779037476,1.3139418363571167,14.15237808227539,0.4702852964401245,0.013850908726453781
9,1436,,,,,0.6845507621765137,0.0687258243560791,1.267230749130249,14.679819107055664,0.48701244592666626,0.012014053761959076
9,1449,0.0673624724149704,1.3154995441436768,13.274829864501953,0.014382988214492798,,,,,,
9,1451,,,,,0.6845507621765137,0.07046554982662201,1.259421467781067,14.676881790161133,0.4889005720615387,0.01384069211781025
9,1466,,,,,0.6845507621765137,0.0705287829041481,1.2925214767456055,14.424180030822754,0.4849677085876465,0.014331026002764702
9,1481,,,,,0.6845507621765137,0.06998295336961746,1.2193474769592285,14.769048690795898,0.48863354325294495,0.013482335954904556
9,1496,,,,,0.6845507621765137,0.07019121199846268,1.2412450313568115,14.300802230834961,0.48744893074035645,0.014876353554427624
9,1499,0.07421613484621048,1.5241734981536865,15.41382884979248,0.012732909992337227,,,,,,
9,1511,,,,,0.6845507621765137,0.06991647183895111,1.146958827972412,14.857210159301758,0.485217422246933,0.013875246979296207
9,1526,,,,,0.6845507621765137,0.06969857960939407,1.202867865562439,14.855249404907227,0.4931321144104004,0.013104153797030449
10,1544,,,,,0.6845507621765137,0.06962448358535767,1.2263236045837402,15.133443832397461,0.4900002181529999,0.011960920877754688
10,1549,0.06630419194698334,1.1794793605804443,13.689778327941895,0.013440066948533058,,,,,,
10,1559,,,,,0.6845507621765137,0.07047075033187866,1.319252610206604,14.821171760559082,0.498839795589447,0.012814704328775406
10,1574,,,,,0.6845507621765137,0.07013379037380219,1.4050047397613525,14.472780227661133,0.4971292018890381,0.012665403075516224
10,1589,,,,,0.6845507621765137,0.07006650418043137,1.3433773517608643,14.582574844360352,0.4942469894886017,0.01288500614464283
10,1599,0.06860233098268509,1.1681865453720093,13.931120872497559,0.015127105638384819,,,,,,
10,1604,,,,,0.6845507621765137,0.07091895490884781,1.3211396932601929,14.619757652282715,0.4972994923591614,0.013848288916051388
10,1619,,,,,0.6845507621765137,0.0717853531241417,1.3516453504562378,14.544722557067871,0.48986321687698364,0.01463473029434681
10,1634,,,,,0.6845507621765137,0.07184922695159912,1.3299587965011597,14.633703231811523,0.4920271039009094,0.014648529700934887
10,1649,0.07759153842926025,1.4644887447357178,15.762317657470703,0.015659689903259277,,,,,,
10,1649,,,,,0.6845507621765137,0.0712909996509552,1.3484647274017334,14.369156837463379,0.5001593828201294,0.014698877930641174
10,1664,,,,,0.6845507621765137,0.07095957547426224,1.3171191215515137,14.99415397644043,0.4973137378692627,0.012805920094251633
10,1679,,,,,0.6845507621765137,0.07127197086811066,1.330742359161377,14.570326805114746,0.4918902516365051,0.014253565110266209
11,1697,,,,,0.6845507621765137,0.07098070532083511,1.2870616912841797,14.61439037322998,0.49189504981040955,0.014266918413341045
11,1699,0.07851095497608185,1.4896719455718994,15.725399017333984,0.016438039019703865,,,,,,
11,1712,,,,,0.6845507621765137,0.07020066678524017,1.3834961652755737,14.276596069335938,0.4877203106880188,0.013535923324525356
11,1727,,,,,0.6845507621765137,0.07034531235694885,1.335465908050537,14.880696296691895,0.4901290535926819,0.012348566204309464
11,1742,,,,,0.6845507621765137,0.07025914639234543,1.4267778396606445,14.219229698181152,0.49035733938217163,0.013333672657608986
11,1749,0.06746267527341843,1.3279528617858887,14.20108699798584,0.011579887010157108,,,,,,
11,1757,,,,,0.6845507621765137,0.06913289427757263,1.3407268524169922,14.08919906616211,0.4860883951187134,0.013458022847771645
11,1772,,,,,0.6845507621765137,0.07075440138578415,1.3612253665924072,14.760083198547363,0.49671047925949097,0.012861896306276321
11,1787,,,,,0.6845507621765137,0.06947147846221924,1.3605183362960815,14.29283332824707,0.4806908965110779,0.012987792491912842
11,1799,0.08545716851949692,2.3936545848846436,14.976933479309082,0.0165898185223341,,,,,,
11,1802,,,,,0.6845507621765137,0.06840162724256516,1.2820065021514893,14.503480911254883,0.48389360308647156,0.012071114964783192
11,1817,,,,,0.6845507621765137,0.0701015293598175,1.268715262413025,15.003016471862793,0.4801984131336212,0.012405331246554852
11,1832,,,,,0.6845507621765137,0.07080944627523422,1.335366129875183,13.994865417480469,0.479095995426178,0.015471191145479679
12,1849,0.062251463532447815,1.2756253480911255,13.022972106933594,0.010426294058561325,,,,,,
12,1850,,,,,0.6845507621765137,0.06888552755117416,1.3963052034378052,13.889360427856445,0.48177778720855713,0.013254393823444843
12,1865,,,,,0.6845507621765137,0.06958026438951492,1.4310061931610107,13.792516708374023,0.4756704270839691,0.013892647810280323
12,1880,,,,,0.6845507621765137,0.07030343264341354,1.3524045944213867,14.88862419128418,0.49077436327934265,0.01211351528763771
12,1895,,,,,0.6845507621765137,0.06869375705718994,1.3230798244476318,14.491802215576172,0.4797366261482239,0.011987551115453243
12,1899,0.06344238668680191,1.1908905506134033,12.897430419921875,0.01284119114279747,,,,,,
12,1910,,,,,0.6845507621765137,0.0677679106593132,1.386782169342041,13.801767349243164,0.47990137338638306,0.012494787573814392
12,1925,,,,,0.6845507621765137,0.06836006790399551,1.3471709489822388,14.036548614501953,0.4749431014060974,0.012778716161847115
12,1940,,,,,0.6845507621765137,0.06910441815853119,1.3628329038619995,14.285154342651367,0.48522159457206726,0.012620622292160988
12,1949,0.06546536833047867,1.049835443496704,13.272457122802734,0.015149647369980812,,,,,,
12,1955,,,,,0.6845507621765137,0.06943686306476593,1.4055789709091187,14.611515045166016,0.47945183515548706,0.011546528898179531
12,1970,,,,,0.6845507621765137,0.06937580555677414,1.3394426107406616,14.488807678222656,0.48145872354507446,0.012514956295490265
12,1985,,,,,0.6845507621765137,0.06786204129457474,1.422264575958252,13.554274559020996,0.47425326704978943,0.012976571917533875
13,1999,0.06993785500526428,1.3471989631652832,14.346529960632324,0.013426275923848152,,,,,,
13,2003,,,,,0.6845507621765137,0.06822305172681808,1.353084921836853,14.353594779968262,0.4731437861919403,0.011631418019533157
13,2018,,,,,0.6845507621765137,0.06844829767942429,1.3911948204040527,13.79762077331543,0.47722211480140686,0.013143487274646759
13,2033,,,,,0.6845507621765137,0.06826858222484589,1.3620072603225708,13.56835651397705,0.46325403451919556,0.013943437486886978
13,2048,,,,,0.6845507621765137,0.06746822595596313,1.32330322265625,13.973455429077148,0.46767300367355347,0.012314826250076294
13,2049,0.06994828581809998,1.514735221862793,14.433796882629395,0.011499539017677307,,,,,,
13,2063,,,,,0.6845507621765137,0.06764259189367294,1.4012833833694458,13.84788990020752,0.47539424896240234,0.012086085043847561
13,2078,,,,,0.6845507621765137,0.06942838430404663,1.4048025608062744,14.12792682647705,0.4696870446205139,0.012996574863791466
13,2093,,,,,0.6845507621765137,0.06661835312843323,1.3966271877288818,13.383523941040039,0.47035956382751465,0.012501507997512817
13,2099,0.08010309189558029,1.6425065994262695,15.351194381713867,0.017624445259571075,,,,,,
13,2108,,,,,0.6845507621765137,0.06708088517189026,1.338570237159729,13.649023056030273,0.47125890851020813,0.012748110108077526
13,2123,,,,,0.6845507621765137,0.068060502409935,1.3918793201446533,13.608414649963379,0.4728942811489105,0.013316463679075241
13,2138,,,,,0.6845507621765137,0.06768419593572617,1.3224337100982666,14.190508842468262,0.4692826271057129,0.011888330802321434
14,2149,0.07324741780757904,1.5093611478805542,15.448293685913086,0.011808928102254868,,,,,,
14,2156,,,,,0.6845507621765137,0.06631670892238617,1.33805251121521,13.721096992492676,0.4677071273326874,0.011772891506552696
14,2171,,,,,0.6845507621765137,0.06685911118984222,1.4193443059921265,13.6867094039917,0.4701530933380127,0.011605540290474892
14,2186,,,,,0.6845507621765137,0.06709232926368713,1.4036792516708374,13.593002319335938,0.47481292486190796,0.012276528403162956
14,2199,0.0812869593501091,1.7616028785705566,16.623172760009766,0.013801418244838715,,,,,,
14,2201,,,,,0.6845507621765137,0.06703568994998932,1.3481488227844238,13.388513565063477,0.4741694927215576,0.013388659805059433
14,2216,,,,,0.6845507621765137,0.06778940558433533,1.4604802131652832,13.276888847351074,0.45545196533203125,0.013353932648897171
14,2231,,,,,0.6845507621765137,0.06552261859178543,1.352851390838623,13.29577922821045,0.4708980321884155,0.012106766924262047
14,2246,,,,,0.6845507621765137,0.06770125031471252,1.3380943536758423,13.636834144592285,0.4714065492153168,0.013409802690148354
14,2249,0.08213254809379578,1.733817458152771,16.01445198059082,0.01675102300941944,,,,,,
14,2261,,,,,0.6845507621765137,0.06667116284370422,1.411108374595642,13.732104301452637,0.46673548221588135,0.011363763362169266
14,2276,,,,,0.6845507621765137,0.06700722873210907,1.4034409523010254,13.23814582824707,0.46488523483276367,0.013258381746709347
14,2291,,,,,0.6845507621765137,0.0682603046298027,1.4440079927444458,13.794556617736816,0.46303868293762207,0.012436551973223686
15,2299,0.07051268219947815,1.4645264148712158,13.272058486938477,0.016051243990659714,,,,,,
15,2309,,,,,0.6845507621765137,0.06783682107925415,1.4135158061981201,12.92358112335205,0.47292381525039673,0.014930922538042068
15,2324,,,,,0.6845507621765137,0.06742122769355774,1.3646724224090576,12.987881660461426,0.4678744077682495,0.014810854569077492
15,2339,,,,,0.6845507621765137,0.065939761698246,1.3831591606140137,13.203011512756348,0.4615591764450073,0.012499140575528145
15,2349,0.0758855938911438,1.6339596509933472,15.86798095703125,0.01194206066429615,,,,,,
15,2354,,,,,0.6845507621765137,0.06777086853981018,1.4201245307922363,12.711626052856445,0.46534377336502075,0.015434742905199528
15,2369,,,,,0.6845507621765137,0.06653083860874176,1.4064643383026123,13.49269962310791,0.4540013074874878,0.011988095939159393
15,2384,,,,,0.6845507621765137,0.06621403992176056,1.46201491355896,12.581722259521484,0.44738635420799255,0.013848718255758286
15,2399,0.07163606584072113,1.5329805612564087,14.708099365234375,0.012181960046291351,,,,,,
15,2399,,,,,0.6845507621765137,0.0661700889468193,1.4670215845108032,12.899163246154785,0.46028998494148254,0.012802381068468094
15,2414,,,,,0.6845507621765137,0.06572476029396057,1.4781324863433838,12.738031387329102,0.46596813201904297,0.012729331851005554
15,2429,,,,,0.6845507621765137,0.06597812473773956,1.4289606809616089,12.736700057983398,0.45720013976097107,0.013478411361575127
15,2444,,,,,0.6845507621765137,0.06731171905994415,1.3952833414077759,13.246820449829102,0.4586978554725647,0.013618425466120243
16,2449,0.06040661782026291,1.2971606254577637,11.433624267578125,0.01313413679599762,,,,,,
16,2462,,,,,0.6845507621765137,0.06561005860567093,1.422727346420288,12.766980171203613,0.46379780769348145,0.013081843964755535
16,2477,,,,,0.6845507621765137,0.06548722088336945,1.3692641258239746,12.981507301330566,0.4625755548477173,0.012850058265030384
16,2492,,,,,0.6845507621765137,0.06536080688238144,1.461246371269226,12.9309663772583,0.4551005959510803,0.011955445632338524
16,2499,0.059023670852184296,1.2445532083511353,11.661153793334961,0.0115946801379323,,,,,,
16,2507,,,,,0.6845507621765137,0.06622647494077682,1.4152231216430664,12.789900779724121,0.46249479055404663,0.013704541139304638
16,2522,,,,,0.6845507621765137,0.06645134091377258,1.406036376953125,12.963676452636719,0.46091291308403015,0.013499941676855087
16,2537,,,,,0.6845507621765137,0.06714162230491638,1.4404670000076294,13.283194541931152,0.4633198380470276,0.012887369841337204
16,2549,0.07060437649488449,1.4884294271469116,14.442110061645508,0.012393752112984657,,,,,,
16,2552,,,,,0.6845507621765137,0.06489445269107819,1.3909565210342407,12.958499908447266,0.4722667336463928,0.012109393253922462
16,2567,,,,,0.6845507621765137,0.06539963185787201,1.437599778175354,13.354389190673828,0.46189358830451965,0.010960465297102928
16,2582,,,,,0.6845507621765137,0.06607123464345932,1.4650609493255615,12.971349716186523,0.4649735391139984,0.012506576254963875
16,2597,,,,,0.6845507621765137,0.06558220088481903,1.4308078289031982,13.004406929016113,0.460559219121933,0.012260905466973782
16,2599,0.06866024434566498,1.4105639457702637,12.610479354858398,0.016723165288567543,,,,,,
17,2615,,,,,0.6845507621765137,0.06762626767158508,1.4119945764541626,13.050394058227539,0.46174609661102295,0.014355137944221497
17,2630,,,,,0.6845507621765137,0.06533622741699219,1.329729676246643,13.65286922454834,0.4686336815357208,0.011080324649810791
17,2645,,,,,0.6845507621765137,0.06673325598239899,1.4059996604919434,12.629234313964844,0.46920245885849,0.014785549603402615
17,2649,0.06411292403936386,1.450026512145996,12.159891128540039,0.013132981956005096,,,,,,
17,2660,,,,,0.6845507621765137,0.06466058641672134,1.4725829362869263,12.724231719970703,0.4601072072982788,0.011762060225009918
17,2675,,,,,0.6845507621765137,0.06503739207983017,1.4323431253433228,12.15716552734375,0.4584236741065979,0.014242462813854218
17,2690,,,,,0.6845507621765137,0.06508935242891312,1.3893909454345703,12.928221702575684,0.45663243532180786,0.012410780414938927
17,2699,0.06511107087135315,1.3662409782409668,12.481147766113281,0.014005216769874096,,,,,,
17,2705,,,,,0.6845507621765137,0.06650890409946442,1.4873034954071045,13.047000885009766,0.4558945894241333,0.012494871392846107
17,2720,,,,,0.6845507621765137,0.06513836979866028,1.4611142873764038,12.833359718322754,0.4549170136451721,0.012027145363390446
17,2735,,,,,0.6845507621765137,0.06620275229215622,1.4924185276031494,12.961860656738281,0.4611791670322418,0.012392984703183174
17,2749,0.07037882506847382,1.5089995861053467,14.44442367553711,0.011955560185015202,,,,,,
17,2750,,,,,0.6845507621765137,0.06724296510219574,1.4427928924560547,13.060433387756348,0.45326149463653564,0.013633735477924347
18,2768,,,,,0.6845507621765137,0.06678397208452225,1.4239956140518188,12.576351165771484,0.46311038732528687,0.014814959838986397
18,2783,,,,,0.6845507621765137,0.06656903773546219,1.4365324974060059,12.895084381103516,0.4660602807998657,0.013518458232283592
18,2798,,,,,0.6845507621765137,0.06585419178009033,1.4267604351043701,13.124593734741211,0.46062999963760376,0.012212807312607765
18,2799,0.06911898404359818,1.4890410900115967,13.691045761108398,0.013155434280633926,,,,,,
