epoch,step,train_elbo_loss,train_kld_laplace,train_kld_normal,train_recon_loss,val_best_mcc,val_elbo_loss,val_kld_laplace,val_kld_normal,val_mcc,val_recon_loss
0,14,,,,,0.5634030699729919,1.4817893505096436,0.11646288633346558,5.902639389038086,0.5332292914390564,1.4629168510437012
0,29,,,,,0.5634030699729919,0.35206592082977295,0.6250144243240356,9.517963409423828,0.5400472283363342,0.31726187467575073
0,44,,,,,0.5638042092323303,0.2795790135860443,0.7695685625076294,10.874003410339355,0.5400545001029968,0.23926129937171936
0,49,0.24876755475997925,0.4674431383609772,11.614164352416992,0.20925062894821167,,,,,,
0,59,,,,,0.565007746219635,0.20082156360149384,0.6534314155578613,10.59936237335205,0.5341627597808838,0.1624891459941864
0,74,,,,,0.565007746219635,0.12919941544532776,0.5933482646942139,10.860189437866211,0.52801513671875,0.09068536758422852
0,89,,,,,0.565007746219635,0.10396627336740494,0.5387658476829529,11.046468734741211,0.516549825668335,0.06543920934200287
0,99,0.10221903026103973,0.6164700984954834,12.311342239379883,0.059120308607816696,,,,,,
0,104,,,,,0.565007746219635,0.09069575369358063,0.4607797861099243,10.675029754638672,0.508439302444458,0.0540628656744957
0,119,,,,,0.565007746219635,0.08754466474056244,0.4646896719932556,10.428690910339355,0.5072929859161377,0.05161169916391373
0,134,,,,,0.565007746219635,0.07947508245706558,0.45049065351486206,10.065637588500977,0.5047779679298401,0.04477326571941376
0,149,0.07384107261896133,0.576592206954956,10.441765785217285,0.03674984723329544,,,,,,
0,149,,,,,0.565007746219635,0.07476111501455307,0.4619242548942566,9.80948543548584,0.5064247250556946,0.040713414549827576
1,167,,,,,0.565007746219635,0.0735512375831604,0.46823033690452576,9.5589017868042,0.5043485164642334,0.04019222781062126
1,182,,,,,0.565007746219635,0.07370295375585556,0.553542971611023,9.255143165588379,0.5029618144035339,0.040402092039585114
1,197,,,,,0.565007746219635,0.06894773244857788,0.46112316846847534,8.972814559936523,0.5026117563247681,0.037418048828840256
1,199,0.085214763879776,1.5418674945831299,8.881938934326172,0.043150268495082855,,,,,,
1,212,,,,,0.565007746219635,0.06733262538909912,0.47203874588012695,8.632119178771973,0.5030617713928223,0.03671588376164436
1,227,,,,,0.565007746219635,0.06532879918813705,0.49233025312423706,8.426849365234375,0.5041695833206177,0.03512495383620262
1,242,,,,,0.565007746219635,0.06342966854572296,0.5081468820571899,8.335206985473633,0.5055139660835266,0.03334258124232292
1,249,0.09523015469312668,0.8915351629257202,18.687950134277344,0.03025095723569393,,,,,,
1,257,,,,,0.565007746219635,0.060205183923244476,0.5166871547698975,8.204742431640625,0.5065333247184753,0.030424082651734352
